                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     64,                 1.2193,                0.72971,                 1.2698,                0.85706,                0.79381,                 0.8794,                0.61873,                 1.0374,                0.59284,                 1.2227,               0.003862,               0.003862,               0.003862
                     65,                 1.2098,                0.72201,                 1.2667,                0.86104,                 0.7919,                0.88001,                0.61949,                 1.0374,                0.59133,                 1.2219,               0.003763,               0.003763,               0.003763
                     66,                 1.2158,                0.72364,                 1.2665,                 0.8618,                0.79286,                0.87945,                0.61956,                 1.0351,                0.58987,                 1.2225,               0.003664,               0.003664,               0.003664
                     67,                 1.2119,                0.72234,                 1.2703,                0.86033,                0.79364,                0.88062,                0.62062,                 1.0328,                0.59096,                 1.2214,               0.003565,               0.003565,               0.003565
                     68,                 1.2151,                0.72215,                 1.2625,                0.86489,                0.79162,                0.88026,                0.62038,                  1.032,                0.58885,                 1.2188,               0.003466,               0.003466,               0.003466
                     69,                 1.2084,                0.71913,                 1.2649,                0.85809,                0.79549,                 0.8804,                0.62068,                 1.0329,                0.58847,                 1.2181,               0.003367,               0.003367,               0.003367
                     70,                 1.2054,                0.71609,                 1.2625,                0.86352,                0.79005,                0.88129,                0.62138,                 1.0348,                0.58727,                 1.2197,               0.003268,               0.003268,               0.003268
                     71,                  1.213,                0.71768,                 1.2636,                0.85726,                0.79346,                 0.8814,                 0.6216,                 1.0337,                0.58614,                  1.219,               0.003169,               0.003169,               0.003169
                     72,                 1.2044,                0.71416,                 1.2602,                0.85715,                0.79544,                 0.8813,                0.62163,                  1.032,                  0.586,                 1.2181,                0.00307,                0.00307,                0.00307
                     73,                 1.2094,                0.71898,                 1.2632,                0.85777,                0.79454,                0.88174,                0.62146,                 1.0331,                0.58479,                 1.2195,               0.002971,               0.002971,               0.002971
                     74,                 1.2055,                0.71384,                 1.2626,                0.86113,                0.79392,                 0.8814,                0.62122,                  1.034,                0.58466,                 1.2185,               0.002872,               0.002872,               0.002872
                     75,                 1.2031,                0.71095,                 1.2583,                0.86109,                0.79437,                0.88226,                0.62278,                 1.0326,                0.58275,                 1.2171,               0.002773,               0.002773,               0.002773
