                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     77,                 1.1141,                0.64584,                 1.3681,                0.87242,                 0.8394,                  0.915,                0.66511,                0.99356,                0.53634,                 1.3497,               0.002575,               0.002575,               0.002575
                     78,                 1.1051,                0.63949,                 1.3644,                0.86783,                 0.8422,                0.91473,                 0.6653,                0.99344,                0.53599,                 1.3507,               0.002476,               0.002476,               0.002476
                     79,                 1.1065,                0.63975,                 1.3647,                0.87194,                0.83959,                0.91452,                0.66493,                0.99423,                0.53687,                 1.3512,               0.002377,               0.002377,               0.002377
                     80,                  1.107,                0.63936,                 1.3639,                0.87771,                0.83114,                0.91391,                0.66389,                0.99367,                0.53682,                 1.3501,               0.002278,               0.002278,               0.002278
                     81,                 1.1078,                0.63576,                 1.3605,                0.87389,                0.83402,                0.91389,                0.66416,                0.99394,                0.53654,                 1.3502,               0.002179,               0.002179,               0.002179
                     82,                 1.1031,                0.63591,                 1.3563,                0.87528,                0.83458,                0.91395,                0.66415,                0.99465,                0.53665,                 1.3506,                0.00208,                0.00208,                0.00208
                     83,                 1.1042,                0.63638,                 1.3632,                 0.8735,                0.83542,                0.91391,                0.66438,                 0.9952,                0.53582,                 1.3511,               0.001981,               0.001981,               0.001981
                     84,                 1.0979,                0.63148,                 1.3585,                0.87407,                0.83408,                0.91377,                  0.664,                0.99501,                0.53653,                 1.3522,               0.001882,               0.001882,               0.001882
                     85,                 1.1016,                0.63187,                  1.357,                0.87346,                0.83547,                0.91404,                0.66363,                0.99643,                0.53633,                 1.3543,               0.001783,               0.001783,               0.001783
                     86,                  1.099,                0.63403,                 1.3539,                0.87436,                0.83396,                0.91395,                 0.6643,                0.99685,                 0.5361,                 1.3534,               0.001684,               0.001684,               0.001684
                     87,                  1.097,                0.62676,                 1.3543,                0.87547,                0.83181,                0.91404,                0.66438,                 0.9968,                 0.5355,                 1.3533,               0.001585,               0.001585,               0.001585
                     88,                 1.0939,                0.62566,                 1.3549,                 0.8742,                 0.8325,                0.91398,                0.66373,                0.99688,                0.53589,                 1.3539,               0.001486,               0.001486,               0.001486
                     89,                  1.092,                0.62406,                 1.3553,                0.87838,                0.82802,                0.91402,                0.66369,                0.99682,                0.53621,                 1.3551,               0.001387,               0.001387,               0.001387
